reviewID,reviewerID,asin,reviewerName,reviewText,overall,summary,unixReviewTime
845,A3V1AHX8P4R839,B002RBTVC8,"Forrest Wildwood ""Phil""",Lindt white chocolate truffles are those kind of candies that are hard to resist.  Smooth white chocolate with a creamy filling.  Well worth having on had for those special occasions or just to satisfy a chocolate craving.,5,Excellent Smooth Chocolate,1398729600
14425,ABTUKJSZV4STB,B00A3PVGS2,karen3678,They are good. Even my husband liked them. They are not cheezits but they are good and healthy and made from real food not chemicals and won't kill me.,4,Good Product.,1383868800
3632,A12E0Y0J6584RT,B000F3V880,Seanna,"The Fischer & Wieser Mango Ginger Habanero Sauce is absolutely wonderful. The sauces ginger flavor is subtle and sweet with the habanero peppers adding a brilliant flavor and gentle hint of heat that lingers on but never overpowers your culinary dishes.This sauce is good on everything from chicken to fish and at only 50 calories per serving you're not breaking your diet every time you use it.It is extremely versatile and works great on the barbeque, as a marinade, or straight out of the bottle. You can even use it to make a lovely vinaigrette salad dressing to kick your salads up a notch.This sauce is something you and your family are sure to enjoy - mine certainly did!I also recommend Fischer & Wieser's Roasted Raspberry Chipotle Sauce which is equally as good but has a sweeter flavor.",5,Fischer & Wieser Score a Perfect 5!,1238544000
11680,A33DKGANHQJSXC,B0025UJVGM,"Anastasia ""Stasia""","Outstanding product! My family ALL loves this product and like some others have mentioned, even love it in the concentrated form before mixing it with the required water.Amazing to find a product that doesn't have any undesirable ingredients in it for a change. Delicious!",5,A-MAZING!,1372636800
6558,ANB0HC95LJIJI,B000EQT4MA,M,"I love these chips. They have so much flavor.  They remind me of a healthier version of Doritos, but with a kick.  They have a tang and sort of cheesy flavor and you can really taste the freshness, provided you get a good batch.  The only thing that I don't like is that the flavor is sometimes inconsistent.  And by inconsistent, I mean that some bags are loaded with seasoning and look bright orange and some bags barely have any seasoning at all.  If I pick this up at the store, I always choose the bags with lots of visible seasoning on the chips.  If you are a vegan and craving the Doritos of your past, then this might curb your cravings.",5,The Better Nacho Chip,1371945600
48348,AJB5P7GVR0MT8,B004VLVBVG,Harry the Horse,"Never thought I could wean myself off sugary garbage in the mornings until I started buying this. Winner of numerous accolades, it gets top marks in taste, healthfulness, and texture. Packaging can be a bit off in terms of time depending on your stove.",5,Truly the best,1349308800
6534,AEZM5BJYRGGC7,B00016UX1E,Mary Anne Haas,I use this to boost the taste of many ramen dishes and other asian procssed foods and I know it can be added to salad dresing as well.  I am keeping myself well stocked on this.,5,Taste Boost,1393632000
26437,A2RX62V4E2BF5Z,B004E4EBMG,"Celeste ""Vodka, Apple Pucker & Sweet 'n' Sour""","I wasn't sure what I expected from this product; I was imagining it would more like the flavoring when you add a lemon wedge to your water as compared with lemonade. If you are looking for a slight, subtle taste to add to your water, this is probably not it. The first time you try MIO, be careful that you aren't too heavy handed with your squeeze. Less is more, and too much MIO makes for an undrinkable beverage. Remember, you can always add more to taste. Removing the liquid is not as easy. :)I was curious to see what the liquid tasted like directly, but I attempted to squeeze a drop onto my finger. It's incredibly sweet, but beyond that, it is so saturated with artificial coloring that it not only stained my finger, but the countertop as well. I was able to get the color up with Windex, but water alone would not remove it.As to the taste, I enjoyed it as an occasional drink, but I don't think I would want to add it to every glass of water I enjoyed. I, however, mostly drink water. This may be a welcome change for someone who is more used to soda or other flavored drinks.",4,Super Sweet Saccharine Taste,1329004800
25258,ADP2GX1QS1IP4,B005MIWPGC,"L. Stark ""Starky915""","This is good vanilla for baking and other things. It has a good taste and I also like the flip cap. The flip cap doesn't seem like a big deal, but honestly if you giving a squirt here and there, such as in yogurt and smoothies it is great - less mess in general. The only thing I would improve is to make an alcohol free version. Until that happens this is a good standby. I recommend, it is a nice size bottle for the price. It is a good value.",4,Good vanilla for baking and other things.,1387670400
7619,A30J70Y1ORW6TA,B00H727WVY,dephal,"First off, in order for these to work, your popcorn will need to be somewhat moist. We generally pop our corn in a paper bag in the microwave, so we had to add melted butter to get the seasonings to adhere. Perhaps if the corn were oil-popped in a pan this would not be necessary.My family liked all of these. The chocolate caramel was the favorite--both flavors are nicely balanced. On the other hand, the caramel flavor (without the chocolate) didn't taste very caramelly. It was sweet, but pretty much resembled a less salty kettle corn. We all enjoyed the kettle corn flavor.The seasonings are easy to use and add a nice change of pace for snacking.",4,tasty treats,1399680000
43982,AYI6ZBGMR1TJY,B001BM6IDY,Jennifer Thomas,"The vanilla version from this brand is amazingly better than the chocolate.  The vanilla has a light and alive flavor, whereas the chocolate if you can even call it chocolate, has a dull and lackluster flavor. If you pay attention, you will find that many of the rave reviews add this and that to improve the taste. If you must add cocoa and vanilla to give it some flavor, where is the convenience of a mix? It did not raise wel either. When I called the manufacturer about this they were almost rude. So that left another bad taste in my mouth.",1,Very Disappointing!,1365638400
29129,A3FRWBGL8TSOY7,B002C4U0MU,cameokid,"The kettle chip itself is crisp, crunchy and good, although somewhat greasy.  Over coated with the flavoring causing mouth burn when it was not expected in a chip with Rosemary flavoring.  Leaves greasy, gritty residue on fingers after two or three chips.",2,"FLAVOR TOO STRONG, COATING TOO MESSY",1297728000
3018,AUV3OR951650C,B001RNX4W0,N. Porter,"I love this stuff. I don't have the patience to be squeezing a million lemons, particularly for lemonade.  Just one squirt of this, 1/6 cup of sugar, and some ice and water and I have a whole quart full of a lovely drink without all the calories.  Definitely will never go back to boxed lemonade again!  It's great to have on hand in the fridge for cooking too... this stuff lasts forever so if you don't happen to have fresh lemons in the drawer you can still make your tartar sauce, lemon bars, etc...",5,"Great for super quick, low calorie lemonade!",1395619200
8420,A2YCUCEYXT9VHX,B009UQGLGW,"Donnica Carter ""AKA DCSquared""",We love our Keurig but those cups can get pretty expensive. I love that we can buy regular coffee now and use these filters to put into the machine. It's the best of both worlds! Definitely recommend this for the frugal crew out there! :),5,Perfect,1368662400
47011,A1FQSSLJ72JRBT,B004989EEM,CelenaMarie,"I love Buddy Fruits because they're just as delicious as all of the other squeezable fruit brands but seem to be quite a bit more affordable!  They all contain apple sauce as the main ingredient and then the other fruits are added to give it the package's flavor.  So if you're kids like applesauce, they'll like these.  They don't need to be refrigerated, are perfect for long trips, and they've added a bigger top that's easy for kiddos to open and close themselves. A very clean, healthy snack that I highly recommend... especially for lunch boxes or long road trips!",5,Delicious and Affordable!,1347321600
