reviewID,reviewerID,asin,reviewerName,reviewText,overall,summary,unixReviewTime
40222,A1F7YU6O5RU432,B007JFXXJY,Angela Streiff,"This Orange Blossom Hibiscus tea by Lipton is very light in flavor, which is good, since it might not taste as good any stronger. The ""orange"" in is reminds me of teas that have notes of Redbush in them. Not a citrus orange flavor, but a light sweet orange flavor. The deep red color of the tea also more so resembles a red tea than a typical herbal tea with lighter colors. However I believe it's the addition of Hibiscus Flowers and Rose Hips to the blend that changes the traditional orange flavors. Because it's such a lightly flavored tea, it's not one that can really be over brewed. It's a good tea for those who like them very mild, almost like flavored water. However if you're like me and love bold teas, including a strong black tea, this blend may bore you.My favorite Lipton tea blend isLipton Black Tea, Vanilla Caramel Truffle. It also has a mild flavor, but it's very good and is one of their better blends. I would definitely suggest trying a cup of this Orange Blossom Hibiscus tea prior to ordering a case of it, so you know if you'll like it or not.",3,"Not one of Lipton's best, but it's okay",1362441600
37035,A1898U6W2QMOLS,B000OCO76M,Nikki Douglas,"This sauce is more expensive at my local Fresh Market which is why I ordered it from Amazon (I have Prime). I was totally impressed with the packaging and the short list of fresh ingredients. This is like sauce i would make myself and it boasts right on the jar that you can heat it and dive right in with a spoon which is no lie - it is that delicious. I will always have it hand - going to use the subscribe feature. i especially like the combo pack of four different sauces. My favorite though is Marinara, though the CTuscan Vodka is excellent too - actually they are all first rate, like the best sauce from your favorite Italian restaurant. You will not believe this is from a jar. I recommend it not only for pasta but to use in cooking as well, the marinara would make great chicken cacciatore. If I could i would marry this sauce.",5,Simply delicious sauce at a great price,1400716800
7675,A1OULYNQEIA1T5,B005K4Q1YA,"Alesia Jenkins ""Alesia""","These Grove Square, French Vanilla Cappuccino's are delicious and I am NOT a vanilla fan.  I would be happier if they carried 'coffee' flavor, but I thought these would be good for the office and they are!",5,Cappuccino Goodness!,1357862400
6180,A17437N1L775IJ,B005SPQENY,Chipmunk Paw,"The tea tastes very good - it has a nice flavor and is refreshing.  It's a bit sweeter than I would like, but people who like sweet tea will like this tea. It has a nice fruity flavor.  I did not realize it would be pulpy - didn't read the label carefully enough - and the first mouthful was quite a shock!  After I realized that the pulp was SUPPOSED to be there (as opposed to indicating spoilage) I really enjoyed it.",3,sweet and pulpy,1331164800
48288,A350QGC1FG0QAE,B000G1EO64,Joy,Amy's products are the best and If you buy from Amazon you can subscribe and ship and it is a great price it is much more in stores love it,5,Amy's Organic Lentil low salt soup,1243296000
21606,A2AVTJPQVX4OWG,B003QTZ2RS,"Stephanie ""Stephanie""","I use to buy this tea from Green Mountain Coffee. But I have found a better deal on Amazon.This tea is wonderful in all ways, and is the only tea I buy for myself. It is great hot or cold. Doesn't need more sweetener unless you like it sweeter. I will keep buying this tea as long as it keeps being made.",5,LOVE THIS TEA,1365724800
22987,AZYXC63SS008M,B000NGNEKY,Justin Bannon,"This is just about the healthiest you can get, for being loaded with all the goodies inside. It also has a distinct berry flavor that is hard to ever give up once you have one. So glad they're in my life!",5,Better than mostly ALL the competition.,1379548800
8189,A2YMS9UK1A9OF2,B007RAM6DA,Jeff,"The bag contains a variety of mushrooms; some I had never seen or heard of, but definitely educational! My first use was a failure and a learning experience. Insufficient re-hydration, longer than expected cooking times depending on the mushrooms in the mix were hurdles. Sort & choose first! Once done properly, the mushrooms had good flavor & texture and are a reasonable substitute for fresh ones AND extremely convenient. Personally, I prefer fresh for stir fry and will sort a few of variety for use if really needed. For stews & slow cooked soups, a few others in the bag will work great! Watch out for stems and cut some of the big ones for easier prep.",4,Interesting collection and convenient,1355529600
28976,A12S38AVBTZ8HI,B000R71WMQ,"SB ""Reader Writer""","Arrived quickly, big bottle, just what I was looking for.  This is a good quality vinegar and it will last a long while!",5,Quality apple cider vinegar,1386288000
13413,A14S6T4O968UKU,B005V9YXTO,"Carol Kean ""Carol K""","I blush to confess: my husband and daughter did not get to try these and cast their votes. I opened the bag, took one bite, and didn't stop until the bag was empty. Yes, that was FOUR SERVINGS. Yes, it was that good. Yes, I know I need to lose 10 pounds, and this is not the way to go about it. Oh, but I need to eat more veggies. (Three heaping plates a day of the green gunk. It never happens.) And if this item = one serving of veggies, well, I just ate FOUR servings of veggies and loved every bite!The good news: these are not as fattening as potato chips. They have 35 percent of our RDA of Vitamin A.The bad news: garlic and onion breath.All right! Fine! I'll go wash and chop that head of cabbage that's been in my fridge for 3 weeks, and I'll eat more broccoli, spinach, even kale (ewww). Yes, I've bought recipe books that allegedly show us how to make the green nightmares more palatable. I'd so much rather eat these chips....",5,Too good to be gluten free or to count as a veggie! Yum,1359072000
11398,A2AV6EYCQ5OA30,B003LPM9XM,grandMOM,"Gluten free certified. We use a lot of oats. I tried cheaper store brand oats, but had trouble with wheat contamination since oats are frequently milled on the same machines as wheat.",5,Certified gluten free,1383696000
34238,ABAQ9SKKJ8Y67,B003EMQGVI,"Jessica Salmonson ""paghat.com""","Biggest waste of money of the year for me. Tastes like baker's cocoa all dried out and not a speck of cocoa butter, steeped in some hideous chemical approximating sugar, wayyyyyy too much chemical-flavored sugar, probably wouldn't've been any good even with a better chemical since SO much was added. It was just nasty on every level. I so very greatly hate to waste money like this I'm trying my best to come up with some cooking recipe that might dilute the horrible attributes, but I worry using this stuff would destroy every recipe imaginable.",1,Icky!,1394150400
14011,A1GZR12ZJ3AZDP,B0029Y2SKK,Wei,"If it can only contain pecans, it will be great . Actually I am not very like the cranberries in it.",5,It is good.,1359590400
40140,A2EZTM9WY5B5IL,B006045ONI,Frank J. DeFelice,"Teddie makes good natural peanut butter -- no sweeteners, just peanuts and a bit of salt. I've bought some organic peanut butter from Trader Joe's and it wasn't all that tasty. This product is tasty.",5,Excellent,1353801600
4652,AL5155YRTFTF1,B004AMFDF6,"Amazon Customer ""Software techie""",My favorite Keurig coffee.  Bold yet decaf.  Strong flavor.,5,My favorite Keurig cup of coffee,1404777600
40715,A281NPSIMI1C2R,B004K00DGC,NA,I'm completely new to energy drinks but I do drink coffee and tea on a regular basis. I found this drink to beabsolutely delicious and refreshing. There is a mellow apple flavor and a hint of lemon. What I like most aboutthis drink is that it doesn't have sugar in it. It is sweetened with my favorite sweetener - Stevia! You probablywon't get a buzz from this drink. It only has the same amount of caffeine as a cup of coffee. However it is agood alternative to hot drinks in the summer.~The Rebecca Review,5,Yum - Fruity and Refreshing,1310083200
21170,A2OZ6PW2W5FQTP,B00934WBRO,Kathy,"These taste exactly like any dried apple you've ever had, only they are in a perfectly shaped little ball. The apples appear to be chopped very finely and somehow held together - maybe they were formed into balls and then dehydrated.  There are not sticky or chewy at all and they have a very slight cinnamon flavor. They are pretty hard, so I'm not sure if they'd be appropriate for little kids or people with sensitive teeth, but if you want something that has a nice crunch without many calories, these are perfect.",4,Pretty good!,1359763200
37437,A1PW5SQLR0Z6IH,B0012C55EG,"Natalie S ""ns65""","I get a big kick out of trying new things.  Especially new drinks that are supposed to be healthy for you.  Mix 1's Mango Protein and Antiodixent drink is one of those drinks that I put on my list to try so when it was offered for review I jumped on it.I should have stayed low to the ground on this one.  While the drink does not have a 'mango' smell per say, you can definately tell that the flavor is mango.  That is the good part.  The not so good part is the taste.  I was not expecting the after taste nor the chalky like feel of the actual drink.  That surprised me and in fact, I felt like I was drinking milk of magnesia or some other sort of liquid antacid.The vitamins stated to be in this drink are important ones.  Antioxidents are important and the Mix 1 Mango Protein and Antioxident drink clearly states them in the ingredients. Other vitamins make up a small but tidy vitamin enriched drink.For the size, you might be able to get over the taste.  The health factor of this drink could be important enough to drink it no matter how hard it is to drink.  But for me, I have to have a pleasant taste and this drink does not have it.  ***Natalie S. for Amazon Vine***",2,Mix 1 Mango Protein and Antioxident drink falls short,1222905600
